NAME,year,average_adjusted_gross_income
CANBY UTILITY BOARD,2014,61214.57142857142
CANBY UTILITY BOARD,2015,66717.52577319588
CANBY UTILITY BOARD,2016,65769.93583868012
CANBY UTILITY BOARD,2017,69416.56222023276
CANBY UTILITY BOARD,2018,71817.16549295775
CANBY UTILITY BOARD,2019,73744.53852667232
CANBY UTILITY BOARD,2020,77319.46082561079
CANBY UTILITY BOARD,2021,92191.87817258883
CANBY UTILITY BOARD,2022,93802.25563909774
CENTRAL COAST COMMUNITY ENERGY,2014,67242.40381207284
CENTRAL COAST COMMUNITY ENERGY,2015,71300.51389801114
CENTRAL COAST COMMUNITY ENERGY,2016,73043.64044413155
CENTRAL COAST COMMUNITY ENERGY,2017,78395.04943160788
CENTRAL COAST COMMUNITY ENERGY,2018,83017.12464785756
CENTRAL COAST COMMUNITY ENERGY,2019,83763.47253181743
CENTRAL COAST COMMUNITY ENERGY,2020,86166.23268537117
CENTRAL COAST COMMUNITY ENERGY,2021,105565.20910136138
CENTRAL COAST COMMUNITY ENERGY,2022,100814.14830852005
CENTRAL ELECTRIC COOP INC - (OR),2014,63354.31224028368
CENTRAL ELECTRIC COOP INC - (OR),2015,62312.6057784619
CENTRAL ELECTRIC COOP INC - (OR),2016,62147.0777066552
CENTRAL ELECTRIC COOP INC - (OR),2017,64172.931297088144
CENTRAL ELECTRIC COOP INC - (OR),2018,68012.42728540457
CENTRAL ELECTRIC COOP INC - (OR),2019,69010.08763734563
CENTRAL ELECTRIC COOP INC - (OR),2020,76203.46453543578
CENTRAL ELECTRIC COOP INC - (OR),2021,91745.1130496378
CENTRAL ELECTRIC COOP INC - (OR),2022,89026.94523292169
CENTRAL LINCOLN PEOPLE'S UT DT,2014,49473.962986741484
CENTRAL LINCOLN PEOPLE'S UT DT,2015,50888.112424941304
CENTRAL LINCOLN PEOPLE'S UT DT,2016,51885.68668466947
CENTRAL LINCOLN PEOPLE'S UT DT,2017,56092.53880773955
CENTRAL LINCOLN PEOPLE'S UT DT,2018,58290.01027342493
CENTRAL LINCOLN PEOPLE'S UT DT,2019,57183.3119473999
CENTRAL LINCOLN PEOPLE'S UT DT,2020,59883.4535676713
CENTRAL LINCOLN PEOPLE'S UT DT,2021,70614.08492983348
CENTRAL LINCOLN PEOPLE'S UT DT,2022,70793.00010457198
CITY & COUNTY OF SAN FRANCISCO,2014,131863.24752900208
CITY & COUNTY OF SAN FRANCISCO,2015,139962.43578424462
CITY & COUNTY OF SAN FRANCISCO,2016,137382.24245973685
CITY & COUNTY OF SAN FRANCISCO,2017,151170.21383176287
CITY & COUNTY OF SAN FRANCISCO,2018,172410.85962496512
CITY & COUNTY OF SAN FRANCISCO,2019,173162.0467221855
CITY & COUNTY OF SAN FRANCISCO,2020,192538.1963435085
CITY & COUNTY OF SAN FRANCISCO,2021,255883.6216533555
CITY & COUNTY OF SAN FRANCISCO,2022,198282.2850405458
CITY OF ANAHEIM - (CA),2014,51482.12732022851
CITY OF ANAHEIM - (CA),2015,53923.806271359696
CITY OF ANAHEIM - (CA),2016,54857.33177736876
CITY OF ANAHEIM - (CA),2017,56526.469666466706
CITY OF ANAHEIM - (CA),2018,59189.04394718803
CITY OF ANAHEIM - (CA),2019,59883.768219838414
CITY OF ANAHEIM - (CA),2020,61556.229545358634
CITY OF ANAHEIM - (CA),2021,69159.7939803041
CITY OF ANAHEIM - (CA),2022,72325.03480069806
CITY OF ASHLAND - (OR),2014,66991.93548387097
CITY OF ASHLAND - (OR),2015,70277.13607594935
CITY OF ASHLAND - (OR),2016,73085.40840602697
CITY OF ASHLAND - (OR),2017,79159.73101265822
CITY OF ASHLAND - (OR),2018,81900.07824726134
CITY OF ASHLAND - (OR),2019,79653.92670157069
CITY OF ASHLAND - (OR),2020,83743.18689501117
CITY OF ASHLAND - (OR),2021,109867.53846153847
CITY OF ASHLAND - (OR),2022,96862.12238574748
CITY OF AZUSA,2014,43243.53930470788
CITY OF AZUSA,2015,44789.373423601086
CITY OF AZUSA,2016,46161.068750416656
CITY OF AZUSA,2017,47351.78110170379
CITY OF AZUSA,2018,49458.12876970188
CITY OF AZUSA,2019,50319.393026033635
CITY OF AZUSA,2020,50768.660419290354
CITY OF AZUSA,2021,56152.26433344157
CITY OF AZUSA,2022,59973.82822047072
CITY OF BANDON - (OR),2014,45477.491961414795
CITY OF BANDON - (OR),2015,47249.382716049375
CITY OF BANDON - (OR),2016,48633.33333333333
CITY OF BANDON - (OR),2017,52674.62686567164
CITY OF BANDON - (OR),2018,55665.11627906977
CITY OF BANDON - (OR),2019,57150.274725274736
CITY OF BANDON - (OR),2020,55596.8085106383
CITY OF BANDON - (OR),2021,67007.25806451612
CITY OF BANDON - (OR),2022,68015.17615176152
CITY OF BANNING - (CA),2014,49938.8320983047
CITY OF BANNING - (CA),2015,52016.506922105524
CITY OF BANNING - (CA),2016,53008.68712389301
CITY OF BANNING - (CA),2017,55103.81361753442
CITY OF BANNING - (CA),2018,56405.11830090496
CITY OF BANNING - (CA),2019,57137.03398574407
CITY OF BANNING - (CA),2020,57833.94468282411
CITY OF BANNING - (CA),2021,65482.59720618262
CITY OF BANNING - (CA),2022,67137.78699517692
CITY OF BIGGS - (CA),2014,52818.54838709678
CITY OF BIGGS - (CA),2015,55709.52380952381
CITY OF BIGGS - (CA),2016,50633.58778625955
CITY OF BIGGS - (CA),2017,51674.26470588236
CITY OF BIGGS - (CA),2018,59340.44117647058
CITY OF BIGGS - (CA),2019,57074.81481481482
CITY OF BIGGS - (CA),2020,60754.54545454546
CITY OF BIGGS - (CA),2021,65325.174825174836
CITY OF BIGGS - (CA),2022,71538.57142857143
CITY OF BLAINE - (WA),2014,69783.21775312067
CITY OF BLAINE - (WA),2015,72911.52815013405
CITY OF BLAINE - (WA),2016,70849.35897435898
CITY OF BLAINE - (WA),2017,74776.51421508034
CITY OF BLAINE - (WA),2018,78716.32896305124
CITY OF BLAINE - (WA),2019,86489.14988814319
CITY OF BLAINE - (WA),2020,82935.83241455347
CITY OF BLAINE - (WA),2021,105178.34254143648
CITY OF BLAINE - (WA),2022,100659.04658721562
CITY OF BURBANK WATER AND POWER,2014,71976.38976587506
CITY OF BURBANK WATER AND POWER,2015,74736.1539118629
CITY OF BURBANK WATER AND POWER,2016,76792.09005535641
CITY OF BURBANK WATER AND POWER,2017,81409.3195875079
CITY OF BURBANK WATER AND POWER,2018,86398.38406346069
CITY OF BURBANK WATER AND POWER,2019,90825.11890221796
CITY OF BURBANK WATER AND POWER,2020,91465.48870078062
CITY OF BURBANK WATER AND POWER,2021,105966.3673671992
CITY OF BURBANK WATER AND POWER,2022,107369.07966290579
CITY OF CASCADE LOCKS - (OR),2014,49474.30143627359
CITY OF CASCADE LOCKS - (OR),2015,48986.8562265657
CITY OF CASCADE LOCKS - (OR),2016,53642.518220758175
CITY OF CASCADE LOCKS - (OR),2017,54644.164556131225
CITY OF CASCADE LOCKS - (OR),2018,57478.842302069344
CITY OF CASCADE LOCKS - (OR),2019,55554.50597927575
CITY OF CASCADE LOCKS - (OR),2020,60213.46139619358
CITY OF CASCADE LOCKS - (OR),2021,68446.98136813041
CITY OF CASCADE LOCKS - (OR),2022,66186.33717042583
CITY OF CENTRALIA - (WA),2014,42921.94931071936
CITY OF CENTRALIA - (WA),2015,44169.48583613775
CITY OF CENTRALIA - (WA),2016,45678.036686814055
CITY OF CENTRALIA - (WA),2017,47664.613761101646
CITY OF CENTRALIA - (WA),2018,50751.88765974086
CITY OF CENTRALIA - (WA),2019,51131.380209194336
CITY OF CENTRALIA - (WA),2020,53069.12723715881
CITY OF CENTRALIA - (WA),2021,59928.58006765764
CITY OF CENTRALIA - (WA),2022,61743.46958230759
CITY OF CHENEY - (WA),2014,47937.61348897536
CITY OF CHENEY - (WA),2015,49073.44345616263
CITY OF CHENEY - (WA),2016,50639.11949685535
CITY OF CHENEY - (WA),2017,51539.63855421687
CITY OF CHENEY - (WA),2018,55044.90740740741
CITY OF CHENEY - (WA),2019,56818.20175438596
CITY OF CHENEY - (WA),2020,59834.10526315789
CITY OF CHENEY - (WA),2021,66131.59509202452
CITY OF CHENEY - (WA),2022,68514.63414634147
CITY OF CHEWELAH,2014,50806.6985645933
CITY OF CHEWELAH,2015,50676.74418604651
CITY OF CHEWELAH,2016,51910.648148148146
CITY OF CHEWELAH,2017,52814.22018348624
CITY OF CHEWELAH,2018,57171.36363636364
CITY OF CHEWELAH,2019,58705.65217391304
CITY OF CHEWELAH,2020,60689.45147679324
CITY OF CHEWELAH,2021,68961.92468619248
CITY OF CHEWELAH,2022,70204.68085106384
CITY OF COLTON - (CA),2014,39076.72390172757
CITY OF COLTON - (CA),2015,40577.837275603764
CITY OF COLTON - (CA),2016,41636.379505117184
CITY OF COLTON - (CA),2017,43243.29314709791
CITY OF COLTON - (CA),2018,45129.00175637064
CITY OF COLTON - (CA),2019,45811.6059252545
CITY OF COLTON - (CA),2020,47106.983723566795
CITY OF COLTON - (CA),2021,51458.765081668644
CITY OF COLTON - (CA),2022,53786.08946960522
CITY OF CORONA - (CA),2014,59955.24391943815
CITY OF CORONA - (CA),2015,63237.157049272624
CITY OF CORONA - (CA),2016,63802.39762211765
CITY OF CORONA - (CA),2017,65689.24869957264
CITY OF CORONA - (CA),2018,67753.90957506221
CITY OF CORONA - (CA),2019,68188.12071119511
CITY OF CORONA - (CA),2020,69487.04268709931
CITY OF CORONA - (CA),2021,78422.58399906702
CITY OF CORONA - (CA),2022,82609.56073064951
CITY OF COULEE DAM - (WA),2014,50426.092049602295
CITY OF COULEE DAM - (WA),2015,51877.50099403836
CITY OF COULEE DAM - (WA),2016,53565.58296735148
CITY OF COULEE DAM - (WA),2017,55809.485750755295
CITY OF COULEE DAM - (WA),2018,57195.0276737283
CITY OF COULEE DAM - (WA),2019,56937.163478948525
CITY OF COULEE DAM - (WA),2020,64777.2959623082
CITY OF COULEE DAM - (WA),2021,64132.26638071833
CITY OF COULEE DAM - (WA),2022,63666.40532989285
CITY OF DRAIN - (OR),2014,42164.705882352944
CITY OF DRAIN - (OR),2015,41135.63218390804
CITY OF DRAIN - (OR),2016,44175.55555555556
CITY OF DRAIN - (OR),2017,47222.222222222226
CITY OF DRAIN - (OR),2018,47347.25274725274
CITY OF DRAIN - (OR),2019,45775.99999999999
CITY OF DRAIN - (OR),2020,49495.9595959596
CITY OF DRAIN - (OR),2021,53833.67346938776
CITY OF DRAIN - (OR),2022,58207.0
CITY OF ELLENSBURG - (WA),2014,53873.80759902991
CITY OF ELLENSBURG - (WA),2015,54371.406491499234
CITY OF ELLENSBURG - (WA),2016,56520.93918398768
CITY OF ELLENSBURG - (WA),2017,59932.20973782771
CITY OF ELLENSBURG - (WA),2018,66227.87125091441
CITY OF ELLENSBURG - (WA),2019,66365.28460997892
CITY OF ELLENSBURG - (WA),2020,68942.46671338473
CITY OF ELLENSBURG - (WA),2021,80011.91637630662
CITY OF ELLENSBURG - (WA),2022,79768.35180055401
CITY OF EUGENE - (OR),2014,57163.196252439375
CITY OF EUGENE - (OR),2015,59199.78174197526
CITY OF EUGENE - (OR),2016,60513.89394242107
CITY OF EUGENE - (OR),2017,63674.69386619954
CITY OF EUGENE - (OR),2018,65804.90197802904
CITY OF EUGENE - (OR),2019,64762.224596612796
CITY OF EUGENE - (OR),2020,68476.75092044775
CITY OF EUGENE - (OR),2021,82506.81248158899
CITY OF EUGENE - (OR),2022,79459.80263791107
CITY OF FOREST GROVE,2014,56208.37764768909
CITY OF FOREST GROVE,2015,58989.505540293576
CITY OF FOREST GROVE,2016,60747.95562777368
CITY OF FOREST GROVE,2017,63340.79553627394
CITY OF FOREST GROVE,2018,65548.99028707301
CITY OF FOREST GROVE,2019,65834.12782443814
CITY OF FOREST GROVE,2020,68466.12525194431
CITY OF FOREST GROVE,2021,75686.63768822815
CITY OF FOREST GROVE,2022,78410.56466302644
CITY OF GLENDALE - (CA),2014,69939.84674871837
CITY OF GLENDALE - (CA),2015,72760.29989173796
CITY OF GLENDALE - (CA),2016,74772.89192380264
CITY OF GLENDALE - (CA),2017,77161.17319730124
CITY OF GLENDALE - (CA),2018,82905.36950923382
CITY OF GLENDALE - (CA),2019,83082.46238577517
CITY OF GLENDALE - (CA),2020,83548.60161745448
CITY OF GLENDALE - (CA),2021,99768.54755848227
CITY OF GLENDALE - (CA),2022,99898.6396233793
CITY OF GRIDLEY - (CA),2014,49079.720279720284
CITY OF GRIDLEY - (CA),2015,49903.409090909096
CITY OF GRIDLEY - (CA),2016,48382.95454545455
CITY OF GRIDLEY - (CA),2017,51023.56828193832
CITY OF GRIDLEY - (CA),2018,53877.301927194865
CITY OF GRIDLEY - (CA),2019,53914.17004048583
CITY OF GRIDLEY - (CA),2020,56172.319688109164
CITY OF GRIDLEY - (CA),2021,63894.54545454546
CITY OF GRIDLEY - (CA),2022,63276.74897119342
CITY OF HEALDSBURG - (CA),2014,93636.97383390216
CITY OF HEALDSBURG - (CA),2015,106512.95045045046
CITY OF HEALDSBURG - (CA),2016,105975.25773195877
CITY OF HEALDSBURG - (CA),2017,124783.64640883976
CITY OF HEALDSBURG - (CA),2018,131623.4553775744
CITY OF HEALDSBURG - (CA),2019,123110.9339407745
CITY OF HEALDSBURG - (CA),2020,141393.1383577053
CITY OF HEALDSBURG - (CA),2021,204183.37155963303
CITY OF HEALDSBURG - (CA),2022,159532.82887077998
CITY OF HERMISTON,2014,50549.270072992695
CITY OF HERMISTON,2015,51050.72859744991
CITY OF HERMISTON,2016,54010.892857142855
CITY OF HERMISTON,2017,54486.524822695035
CITY OF HERMISTON,2018,56125.53003533569
CITY OF HERMISTON,2019,57234.936708860754
CITY OF HERMISTON,2020,58828.207236842114
CITY OF HERMISTON,2021,65155.18945634266
CITY OF HERMISTON,2022,66377.83333333333
CITY OF LODI - (CA),2014,52332.92254758335
CITY OF LODI - (CA),2015,54456.65357210404
CITY OF LODI - (CA),2016,56391.75832046165
CITY OF LODI - (CA),2017,59843.03212363599
CITY OF LODI - (CA),2018,62564.84463715055
CITY OF LODI - (CA),2019,64769.246896344666
CITY OF LODI - (CA),2020,63132.26736365199
CITY OF LODI - (CA),2021,73938.84836384728
CITY OF LODI - (CA),2022,74764.72044225721
CITY OF LOMPOC - (CA),2014,51373.96260829913
CITY OF LOMPOC - (CA),2015,52727.34548688307
CITY OF LOMPOC - (CA),2016,53082.65895953757
CITY OF LOMPOC - (CA),2017,53976.40350877193
CITY OF LOMPOC - (CA),2018,57105.191972076784
CITY OF LOMPOC - (CA),2019,57748.590947907775
CITY OF LOMPOC - (CA),2020,56472.80163599182
CITY OF LOMPOC - (CA),2021,63458.81370091897
CITY OF LOMPOC - (CA),2022,65325.76013513513
CITY OF MCCLEARY - (WA),2014,50144.60431654676
CITY OF MCCLEARY - (WA),2015,51173.57142857143
CITY OF MCCLEARY - (WA),2016,53415.333333333336
CITY OF MCCLEARY - (WA),2017,55252.229299363054
CITY OF MCCLEARY - (WA),2018,59432.298136645964
CITY OF MCCLEARY - (WA),2019,61959.5238095238
CITY OF MCCLEARY - (WA),2020,63716.27906976744
CITY OF MCCLEARY - (WA),2021,70627.9069767442
CITY OF MCCLEARY - (WA),2022,72210.3448275862
CITY OF MCMINNVILLE - (OR),2014,52145.97904984869
CITY OF MCMINNVILLE - (OR),2015,54015.350709076985
CITY OF MCMINNVILLE - (OR),2016,57644.698730062184
CITY OF MCMINNVILLE - (OR),2017,58617.17236467267
CITY OF MCMINNVILLE - (OR),2018,62312.50260546723
CITY OF MCMINNVILLE - (OR),2019,63186.47918674313
CITY OF MCMINNVILLE - (OR),2020,64794.3601330197
CITY OF MCMINNVILLE - (OR),2021,79607.25998619452
CITY OF MCMINNVILLE - (OR),2022,74931.34566025516
CITY OF MILTON - (WA),2014,97670.85107327114
CITY OF MILTON - (WA),2015,102505.55135148508
CITY OF MILTON - (WA),2016,105051.39392803413
CITY OF MILTON - (WA),2017,114185.98011254982
CITY OF MILTON - (WA),2018,125960.94213907447
CITY OF MILTON - (WA),2019,133704.6653159908
CITY OF MILTON - (WA),2020,141726.6058810636
CITY OF MILTON - (WA),2021,176574.29414794248
CITY OF MILTON - (WA),2022,153269.4865463584
CITY OF MILTON-FREEWATER- (OR),2014,40135.74660633484
CITY OF MILTON-FREEWATER- (OR),2015,40623.05936073059
CITY OF MILTON-FREEWATER- (OR),2016,42681.77676537585
CITY OF MILTON-FREEWATER- (OR),2017,42375.78475336323
CITY OF MILTON-FREEWATER- (OR),2018,45851.214128035324
CITY OF MILTON-FREEWATER- (OR),2019,46642.48366013071
CITY OF MILTON-FREEWATER- (OR),2020,47036.53846153846
CITY OF MILTON-FREEWATER- (OR),2021,53204.68085106383
CITY OF MILTON-FREEWATER- (OR),2022,56215.9737417943
CITY OF MONMOUTH - (OR),2014,49261.76030695114
CITY OF MONMOUTH - (OR),2015,50792.37867928883
CITY OF MONMOUTH - (OR),2016,52774.90763868877
CITY OF MONMOUTH - (OR),2017,55341.349532053486
CITY OF MONMOUTH - (OR),2018,56411.28991959574
CITY OF MONMOUTH - (OR),2019,56992.9928387795
CITY OF MONMOUTH - (OR),2020,56603.173138995095
CITY OF MONMOUTH - (OR),2021,64217.424380633434
CITY OF MONMOUTH - (OR),2022,67450.6433502267
CITY OF MORENO VALLEY - (CA),2014,38742.88956144825
CITY OF MORENO VALLEY - (CA),2015,40287.42431674165
CITY OF MORENO VALLEY - (CA),2016,41003.31695408138
CITY OF MORENO VALLEY - (CA),2017,42482.31869537068
CITY OF MORENO VALLEY - (CA),2018,44316.81609331608
CITY OF MORENO VALLEY - (CA),2019,44688.387464863124
CITY OF MORENO VALLEY - (CA),2020,45937.561633111705
CITY OF MORENO VALLEY - (CA),2021,49843.11503175887
CITY OF MORENO VALLEY - (CA),2022,53730.479768433936
CITY OF NEEDLES - (CA),2014,41359.770114942534
CITY OF NEEDLES - (CA),2015,41315.73033707865
CITY OF NEEDLES - (CA),2016,41090.340909090904
CITY OF NEEDLES - (CA),2017,43076.0
CITY OF NEEDLES - (CA),2018,43064.36781609195
CITY OF NEEDLES - (CA),2019,42532.608695652176
CITY OF NEEDLES - (CA),2020,42959.58549222798
CITY OF NEEDLES - (CA),2021,47400.54644808743
CITY OF NEEDLES - (CA),2022,54575.14124293786
CITY OF PALO ALTO - (CA),2014,476810.1692185638
CITY OF PALO ALTO - (CA),2015,474183.80868618435
CITY OF PALO ALTO - (CA),2016,518752.16247518896
CITY OF PALO ALTO - (CA),2017,461569.7815054417
CITY OF PALO ALTO - (CA),2018,542307.5818038423
CITY OF PALO ALTO - (CA),2019,431112.8878780121
CITY OF PALO ALTO - (CA),2020,722072.3120689428
CITY OF PALO ALTO - (CA),2021,970629.83318869
CITY OF PALO ALTO - (CA),2022,701086.5868236464
CITY OF PASADENA - (CA),2014,106490.26414836448
CITY OF PASADENA - (CA),2015,110135.21003303611
CITY OF PASADENA - (CA),2016,108820.64656195405
CITY OF PASADENA - (CA),2017,122040.95367053496
CITY OF PASADENA - (CA),2018,124813.22538973302
CITY OF PASADENA - (CA),2019,123563.96866438577
CITY OF PASADENA - (CA),2020,126222.0536671532
CITY OF PASADENA - (CA),2021,154706.93964229032
CITY OF PASADENA - (CA),2022,148579.5458037293
CITY OF PORT ANGELES - (WA),2014,53728.56797653849
CITY OF PORT ANGELES - (WA),2015,54394.85066938028
CITY OF PORT ANGELES - (WA),2016,55097.59533745006
CITY OF PORT ANGELES - (WA),2017,59220.48157182856
CITY OF PORT ANGELES - (WA),2018,62006.594256659904
CITY OF PORT ANGELES - (WA),2019,64132.18625387162
CITY OF PORT ANGELES - (WA),2020,66163.54959029172
CITY OF PORT ANGELES - (WA),2021,76934.71971883604
CITY OF PORT ANGELES - (WA),2022,78395.91087405998
CITY OF REDDING - (CA),2014,52626.20973278152
CITY OF REDDING - (CA),2015,53535.49166585796
CITY OF REDDING - (CA),2016,55530.83852152538
CITY OF REDDING - (CA),2017,58405.7112004277
CITY OF REDDING - (CA),2018,60966.64130412621
CITY OF REDDING - (CA),2019,61547.108631923744
CITY OF REDDING - (CA),2020,63180.519195867055
CITY OF REDDING - (CA),2021,71515.98551448669
CITY OF REDDING - (CA),2022,73063.60797409556
CITY OF RICHLAND - (WA),2014,76219.00932381228
CITY OF RICHLAND - (WA),2015,79432.76594069604
CITY OF RICHLAND - (WA),2016,80337.38818525993
CITY OF RICHLAND - (WA),2017,84348.6078981106
CITY OF RICHLAND - (WA),2018,88909.82665613796
CITY OF RICHLAND - (WA),2019,88425.62244453159
CITY OF RICHLAND - (WA),2020,90053.63802250386
CITY OF RICHLAND - (WA),2021,101569.73224788
CITY OF RICHLAND - (WA),2022,102074.27829992918
CITY OF RIVERSIDE - (CA),2014,52740.7013465048
CITY OF RIVERSIDE - (CA),2015,55249.46585378085
CITY OF RIVERSIDE - (CA),2016,56872.56617141406
CITY OF RIVERSIDE - (CA),2017,59439.25715563814
CITY OF RIVERSIDE - (CA),2018,61366.80829703473
CITY OF RIVERSIDE - (CA),2019,61872.07749511391
CITY OF RIVERSIDE - (CA),2020,63010.643267777596
CITY OF RIVERSIDE - (CA),2021,71096.52716774729
CITY OF RIVERSIDE - (CA),2022,72915.62332713473
CITY OF ROSEVILLE - (CA),2014,74196.27818275822
CITY OF ROSEVILLE - (CA),2015,77655.22144734986
CITY OF ROSEVILLE - (CA),2016,79760.63357943915
CITY OF ROSEVILLE - (CA),2017,82519.27292042816
CITY OF ROSEVILLE - (CA),2018,87249.89916478233
CITY OF ROSEVILLE - (CA),2019,87495.54404634457
CITY OF ROSEVILLE - (CA),2020,90064.0417567414
CITY OF ROSEVILLE - (CA),2021,102454.20507218665
CITY OF ROSEVILLE - (CA),2022,105658.37350275517
CITY OF SANTA CLARA - (CA),2014,109344.54484487727
CITY OF SANTA CLARA - (CA),2015,125198.96254989837
CITY OF SANTA CLARA - (CA),2016,119201.17356261716
CITY OF SANTA CLARA - (CA),2017,129913.62516384183
CITY OF SANTA CLARA - (CA),2018,143984.79117649206
CITY OF SANTA CLARA - (CA),2019,153336.88848648622
CITY OF SANTA CLARA - (CA),2020,167657.1780771498
CITY OF SANTA CLARA - (CA),2021,200523.1413637763
CITY OF SANTA CLARA - (CA),2022,188023.53190804942
CITY OF SEATTLE - (WA),2014,95453.47953606992
CITY OF SEATTLE - (WA),2015,101784.48268289719
CITY OF SEATTLE - (WA),2016,104565.0642247345
CITY OF SEATTLE - (WA),2017,114715.76536066829
CITY OF SEATTLE - (WA),2018,128939.85067302895
CITY OF SEATTLE - (WA),2019,132369.77456245784
CITY OF SEATTLE - (WA),2020,141189.72882614197
CITY OF SEATTLE - (WA),2021,172735.91502252102
CITY OF SEATTLE - (WA),2022,151296.56352082608
CITY OF SHASTA LAKE - (CA),2014,39698.79681122069
CITY OF SHASTA LAKE - (CA),2015,41414.534483534335
CITY OF SHASTA LAKE - (CA),2016,43278.93120783849
CITY OF SHASTA LAKE - (CA),2017,45304.0755532204
CITY OF SHASTA LAKE - (CA),2018,48737.35325953753
CITY OF SHASTA LAKE - (CA),2019,48222.16976887042
CITY OF SHASTA LAKE - (CA),2020,50289.247660960114
CITY OF SHASTA LAKE - (CA),2021,55722.00056980764
CITY OF SHASTA LAKE - (CA),2022,56809.77507643416
CITY OF SPRINGFIELD - (OR),2014,55474.0785873736
CITY OF SPRINGFIELD - (OR),2015,58145.890033453994
